,Q0,Q1,Y,pred
5054,0.36014869809150696,0.5495723485946655,1,1
5055,0.34512388706207275,0.5543186068534851,0,1
5056,0.34837448596954346,0.5530616044998169,1,1
5057,0.3515492081642151,0.5517212748527527,0,1
5058,0.3524891436100006,0.5487222671508789,0,1
5059,0.33937937021255493,0.5466147065162659,0,1
5060,0.3317806124687195,0.5961446166038513,0,1
5061,0.33431002497673035,0.5765596628189087,0,1
5062,0.3387516140937805,0.553419828414917,0,1
5063,0.3482784032821655,0.5613884329795837,1,1
5064,0.3511140048503876,0.561518669128418,0,1
5065,0.34529343247413635,0.5776457786560059,1,1
5066,0.34180107712745667,0.563454806804657,0,1
5067,0.34017622470855713,0.5592725276947021,0,1
5068,0.34655576944351196,0.5602534413337708,1,1
5069,0.34279370307922363,0.5609825849533081,0,1
5070,0.3541484475135803,0.5632197856903076,1,1
5071,0.3398142158985138,0.5631070733070374,1,1
5072,0.34858089685440063,0.5945899486541748,0,1
5073,0.3485448360443115,0.573397159576416,1,1
5074,0.3433518707752228,0.5761041641235352,1,1
5075,0.34173545241355896,0.5900055170059204,1,1
5076,0.3466252386569977,0.57671719789505,0,1
5077,0.3447705805301666,0.5475492477416992,0,1
5078,0.3429186940193176,0.5720316767692566,1,1
5079,0.34057167172431946,0.5898377895355225,1,1
5080,0.34974879026412964,0.5695887804031372,0,1
5081,0.34885066747665405,0.5829870104789734,1,1
5082,0.33938068151474,0.5669652223587036,1,1
5083,0.3497786819934845,0.5525778532028198,1,1
5084,0.3472825884819031,0.5427325367927551,0,1
5085,0.341668039560318,0.5414655208587646,0,1
5086,0.3370559811592102,0.5650964975357056,0,1
5087,0.34258320927619934,0.5683535933494568,1,1
5088,0.3360940217971802,0.569644570350647,0,1
5089,0.3358055651187897,0.553591251373291,0,1
5090,0.33949732780456543,0.5641295313835144,1,1
5091,0.3417952060699463,0.5734743475914001,1,1
5092,0.33551669120788574,0.5659842491149902,1,1
5093,0.3382170796394348,0.554327666759491,0,1
5094,0.34275034070014954,0.5615054368972778,1,1
5095,0.33456388115882874,0.5723782181739807,0,1
5096,0.341399222612381,0.5700041055679321,0,1
5097,0.3502166271209717,0.5535576939582825,0,1
5098,0.3517572283744812,0.5804340243339539,0,1
5099,0.34292688965797424,0.5634855031967163,1,1
5100,0.345880389213562,0.5634474754333496,0,1
5101,0.3512504994869232,0.5523536205291748,0,1
5102,0.3436712622642517,0.5574002265930176,1,1
5103,0.33538392186164856,0.5593297481536865,1,1
5104,0.3341546654701233,0.5466099381446838,0,1
5105,0.34479841589927673,0.5569290518760681,1,1
5106,0.34340018033981323,0.5565839409828186,0,1
5107,0.35020968317985535,0.5880078673362732,1,1
5108,0.341675341129303,0.5618434548377991,0,1
5109,0.34202536940574646,0.5665079951286316,0,1
5110,0.3405129611492157,0.5591334104537964,1,1
5111,0.34877464175224304,0.5653523206710815,0,1
5112,0.33952903747558594,0.5639808773994446,1,1
5113,0.3293200433254242,0.5790431499481201,0,1
5114,0.32966557145118713,0.5612213611602783,1,1
5115,0.34006544947624207,0.5617753267288208,0,1
5116,0.3443211317062378,0.5681939721107483,0,1
5117,0.33111849427223206,0.5743134617805481,0,1
5118,0.34302788972854614,0.571022093296051,1,1
5119,0.3528699278831482,0.5560986995697021,1,1
5120,0.33879968523979187,0.5727916955947876,1,1
5121,0.3509022295475006,0.5513095259666443,1,1
5122,0.33991333842277527,0.5710060596466064,1,1
5123,0.35033196210861206,0.5508865118026733,1,1
5124,0.34435465931892395,0.5657027363777161,1,1
5125,0.34678012132644653,0.5584120154380798,1,1
5126,0.34145858883857727,0.5525581240653992,1,1
5127,0.33634045720100403,0.5520056486129761,0,1
5128,0.34458377957344055,0.5682295560836792,0,1
5129,0.34400635957717896,0.5681535601615906,1,1
5130,0.34082916378974915,0.5638469457626343,1,1
5131,0.33144107460975647,0.5834359526634216,1,1
5132,0.34432289004325867,0.5468549728393555,1,1
5133,0.33527514338493347,0.5883053541183472,0,1
5134,0.3415897488594055,0.5502033233642578,0,1
5135,0.33140113949775696,0.5540310740470886,0,1
5136,0.34008103609085083,0.5804818868637085,1,1
5137,0.3439188599586487,0.5509383082389832,1,1
5138,0.3571978807449341,0.5485481023788452,0,1
5139,0.34959733486175537,0.5737136602401733,0,1
5140,0.34204554557800293,0.5687035322189331,1,1
5141,0.34113839268684387,0.5545428991317749,0,1
5142,0.3486703336238861,0.5534610748291016,0,1
5143,0.34864458441734314,0.5638688206672668,0,1
5144,0.34490731358528137,0.5634554028511047,1,1
5145,0.3509851098060608,0.5485654473304749,0,1
5146,0.34137141704559326,0.5716280341148376,1,1
5147,0.34212613105773926,0.5455816388130188,1,1
5148,0.34069788455963135,0.5592909455299377,1,1
5149,0.33782368898391724,0.5442396998405457,0,1
5150,0.3502737879753113,0.5611315965652466,1,1
5151,0.34079453349113464,0.5651335120201111,0,1
5152,0.3384851813316345,0.569425106048584,1,1
5153,0.35077711939811707,0.551510751247406,0,1
5154,0.3620762228965759,0.5696924924850464,1,1
5155,0.33474230766296387,0.5490809679031372,1,1
5156,0.33844631910324097,0.5659868717193604,1,1
5157,0.34312450885772705,0.5585092306137085,0,1
5158,0.3413522243499756,0.5629143714904785,0,1
5159,0.3366677463054657,0.5664756894111633,0,1
5160,0.34587517380714417,0.5454154014587402,0,1
5161,0.34842225909233093,0.5369969606399536,0,1
5162,0.35105469822883606,0.5646640658378601,0,1
5163,0.3643719255924225,0.5398819446563721,0,1
5164,0.34961655735969543,0.5864800214767456,1,1
5165,0.3443349599838257,0.5715013742446899,0,1
5166,0.345275342464447,0.5574136972427368,0,1
5167,0.3497564494609833,0.5481439828872681,1,1
5168,0.3405543565750122,0.5713207125663757,0,1
5169,0.33718031644821167,0.5665128231048584,0,1
5170,0.34121400117874146,0.5582755208015442,0,1
5171,0.3402700424194336,0.5692614316940308,1,1
5172,0.3329157829284668,0.5817969441413879,0,1
5173,0.34448742866516113,0.5635815262794495,0,1
5174,0.34165436029434204,0.5734241604804993,1,1
5175,0.346079021692276,0.5585894584655762,0,1
5176,0.33757686614990234,0.5573615431785583,0,1
5177,0.3519335091114044,0.5591121315956116,0,1
5178,0.3462791442871094,0.5547651052474976,0,1
5179,0.34265971183776855,0.5624242424964905,1,1
5180,0.3510826826095581,0.5640676617622375,0,1
5181,0.3381173014640808,0.5756403803825378,0,1
5182,0.33891817927360535,0.5665076375007629,1,1
5183,0.34625914692878723,0.5508294701576233,0,1
5184,0.336694598197937,0.5675085783004761,0,1
5185,0.36619803309440613,0.5563097596168518,0,1
5186,0.34802135825157166,0.5478821396827698,1,1
5187,0.339769184589386,0.5751606822013855,1,1
5188,0.3298366069793701,0.5621705055236816,0,1
5189,0.35003748536109924,0.5445630550384521,1,1
5190,0.34496447443962097,0.5668234825134277,0,1
5191,0.3326251208782196,0.5760017037391663,0,1
5192,0.3461018204689026,0.5703204870223999,0,1
5193,0.3412758708000183,0.5721114873886108,1,1
5194,0.3371938467025757,0.5765304565429688,1,1
5195,0.34600603580474854,0.5693799257278442,1,1
5196,0.3436875641345978,0.5823627710342407,1,1
5197,0.34838712215423584,0.5474030375480652,1,1
5198,0.3360900580883026,0.5819144248962402,1,1
5199,0.33758845925331116,0.5737338662147522,0,1
5200,0.34444624185562134,0.5571832060813904,1,1
5201,0.34949958324432373,0.5626346468925476,1,1
5202,0.35189127922058105,0.5664191842079163,0,1
5203,0.3417530357837677,0.570476233959198,1,1
5204,0.34767791628837585,0.5800750255584717,0,1
5205,0.3354022204875946,0.5601716637611389,0,1
5206,0.3443378806114197,0.5759270787239075,0,1
5207,0.34626978635787964,0.5647521615028381,1,1
5208,0.3450928330421448,0.5736651420593262,0,1
5209,0.35667598247528076,0.5709619522094727,0,1
5210,0.3552860915660858,0.5560823082923889,1,1
5211,0.3536549508571625,0.5505082011222839,0,1
5212,0.3438229262828827,0.5568965077400208,1,1
5213,0.35408106446266174,0.5699441432952881,0,1
5214,0.3490113317966461,0.5615097880363464,0,1
5215,0.3317384123802185,0.5660340785980225,1,1
5216,0.3454703986644745,0.5681389570236206,0,1
5217,0.3397066295146942,0.5649540424346924,1,1
5218,0.3432573080062866,0.5766549706459045,0,1
5219,0.3374693989753723,0.5486444234848022,0,1
5220,0.3398236036300659,0.5657333135604858,0,1
5221,0.3378831446170807,0.5522043704986572,1,1
5222,0.34340518712997437,0.5764902830123901,0,1
5223,0.33813610672950745,0.5595830082893372,1,1
5224,0.3509884178638458,0.5459526777267456,0,1
5225,0.3470720946788788,0.5578441619873047,0,1
5226,0.35060057044029236,0.5603756308555603,0,1
5227,0.3388906717300415,0.5570999383926392,0,1
5228,0.33778059482574463,0.5696532130241394,0,1
5229,0.33682170510292053,0.5647876262664795,1,1
5230,0.33970823884010315,0.5760483741760254,1,1
5231,0.35973137617111206,0.5615434050559998,0,1
5232,0.33118125796318054,0.5726449489593506,1,1
5233,0.3446847200393677,0.5628977417945862,1,1
5234,0.3444996178150177,0.5777369141578674,1,1
5235,0.34606456756591797,0.5626186728477478,0,1
5236,0.3490731716156006,0.5691519975662231,0,1
5237,0.3399059474468231,0.559891402721405,0,1
5238,0.3445605933666229,0.558984100818634,1,1
5239,0.3432265520095825,0.5660263299942017,0,1
5240,0.3426854610443115,0.5624210834503174,0,1
5241,0.3494371473789215,0.5429564714431763,1,1
5242,0.34876376390457153,0.5717809200286865,1,1
5243,0.35310283303260803,0.5691095590591431,0,1
5244,0.36373722553253174,0.5528011322021484,0,1
5245,0.34225812554359436,0.5717818140983582,0,1
5246,0.34455621242523193,0.5587823987007141,1,1
5247,0.33744025230407715,0.5657788515090942,0,1
5248,0.34004220366477966,0.5665923953056335,1,1
5249,0.3382641673088074,0.5470459461212158,1,1
5250,0.34025776386260986,0.5647932887077332,1,1
5251,0.35041889548301697,0.5538240671157837,1,1
5252,0.33856168389320374,0.5636300444602966,0,1
5253,0.3400680720806122,0.5582394003868103,0,1
5254,0.34618932008743286,0.5481128692626953,0,1
5255,0.34441232681274414,0.5638286471366882,1,1
5256,0.33788132667541504,0.5677189826965332,1,1
5257,0.338472843170166,0.5568558573722839,0,1
5258,0.3486846089363098,0.5654804110527039,1,1
5259,0.3367626667022705,0.562730073928833,0,1
5260,0.34797224402427673,0.5668799877166748,0,1
5261,0.3328637480735779,0.5641694068908691,0,1
5262,0.3379388749599457,0.5646844506263733,0,1
5263,0.3555729389190674,0.565359890460968,1,1
5264,0.3505783975124359,0.5624093413352966,1,1
5265,0.34581685066223145,0.5583169460296631,0,1
5266,0.3488691449165344,0.5704551339149475,0,1
5267,0.3371049165725708,0.5712764859199524,0,1
5268,0.3351131081581116,0.5843360424041748,0,1
5269,0.34105443954467773,0.5727699995040894,1,1
5270,0.3448132276535034,0.5765992999076843,1,1
5271,0.34039735794067383,0.5725080370903015,1,1
5272,0.34497687220573425,0.5567490458488464,1,1
5273,0.3456901013851166,0.5511022806167603,0,1
5274,0.3374830484390259,0.578410267829895,1,1
5275,0.35327962040901184,0.5746088624000549,0,1
5276,0.34113505482673645,0.5616481900215149,0,1
5277,0.3574318289756775,0.5700124502182007,0,1
5278,0.3375379145145416,0.5733457207679749,1,1
5279,0.35514047741889954,0.564599871635437,1,1
5280,0.35466036200523376,0.5556397438049316,1,1
5281,0.3547061085700989,0.5646479725837708,1,1
5282,0.3447364866733551,0.564923107624054,1,1
5283,0.3441160023212433,0.5459197759628296,1,1
5284,0.3400684595108032,0.5714694261550903,1,1
5285,0.358021080493927,0.5658024549484253,1,1
5286,0.34855109453201294,0.5624165534973145,0,1
5287,0.3382386267185211,0.5629091858863831,0,1
5288,0.3544777035713196,0.573721706867218,1,1
5289,0.3393819332122803,0.5605587363243103,1,1
5290,0.3438394069671631,0.563357412815094,1,1
5291,0.34851956367492676,0.5776441097259521,1,1
5292,0.34900006651878357,0.5670356750488281,1,1
5293,0.3458343744277954,0.5612926483154297,1,1
5294,0.3278884291648865,0.5728669762611389,1,1
5295,0.34008169174194336,0.5532499551773071,1,1
5296,0.3389483392238617,0.5534883141517639,0,1
5297,0.35297495126724243,0.5585737228393555,0,1
5298,0.3418307900428772,0.5571867227554321,1,1
5299,0.3448573648929596,0.5459761619567871,1,1
5300,0.33366626501083374,0.5648629069328308,1,1
5301,0.334665447473526,0.5622394680976868,0,1
5302,0.3491593301296234,0.5527642369270325,0,1
5303,0.3444875478744507,0.5485368371009827,1,1
5304,0.3447361886501312,0.5511736869812012,1,1
5305,0.3432210385799408,0.5662997364997864,1,1
5306,0.3447970747947693,0.5674744844436646,1,1
5307,0.33798378705978394,0.5602185130119324,1,1
5308,0.34631267189979553,0.5718779563903809,1,1
5309,0.3471687436103821,0.5757933259010315,1,1
5310,0.3552974462509155,0.5646882653236389,1,1
5311,0.34156525135040283,0.5675305128097534,0,1
5312,0.35428133606910706,0.5633032917976379,1,1
5313,0.34595656394958496,0.5721205472946167,0,1
5314,0.35026291012763977,0.5725639462471008,1,1
5315,0.34201693534851074,0.5781227350234985,1,1
5316,0.3463258147239685,0.5675699710845947,0,1
5317,0.3404519855976105,0.5685202479362488,0,1
5318,0.351825475692749,0.5768117308616638,0,1
5319,0.3426665961742401,0.5625023245811462,1,1
5320,0.33679914474487305,0.5573869943618774,0,1
5321,0.35027116537094116,0.5760838985443115,0,1
5322,0.34146395325660706,0.5762260556221008,0,1
5323,0.340980589389801,0.5595576167106628,1,1
5324,0.3299201428890228,0.5665562748908997,0,1
5325,0.34912896156311035,0.5565853118896484,0,1
5326,0.3474668264389038,0.5808882117271423,0,1
5327,0.3390800356864929,0.5601041316986084,0,1
5328,0.3444899916648865,0.5566558241844177,1,1
5329,0.34416794776916504,0.556797444820404,0,1
5330,0.34635916352272034,0.5681098103523254,1,1
5331,0.3475266396999359,0.5464398264884949,1,1
5332,0.34832650423049927,0.5577055811882019,0,1
5333,0.3444766700267792,0.5651991963386536,1,1
5334,0.33326178789138794,0.5693660378456116,1,1
5335,0.35758087038993835,0.5574469566345215,0,1
5336,0.3413037657737732,0.5832826495170593,0,1
5337,0.3460058271884918,0.56614750623703,0,1
5338,0.35227149724960327,0.5569445490837097,0,1
5339,0.34244513511657715,0.5743407011032104,0,1
5340,0.34840160608291626,0.5610541105270386,1,1
5341,0.3496444523334503,0.5568084716796875,0,1
5342,0.3451816141605377,0.5557287931442261,0,1
5343,0.35268667340278625,0.5683708190917969,0,1
5344,0.3442593514919281,0.554630696773529,1,1
5345,0.3470560610294342,0.5592241883277893,0,1
5346,0.3409087061882019,0.5571828484535217,1,1
5347,0.3433966636657715,0.5539891123771667,1,1
5348,0.3429252803325653,0.5497739911079407,0,1
5349,0.35111433267593384,0.5572114586830139,0,1
5350,0.3382797837257385,0.5775588750839233,1,1
5351,0.34106770157814026,0.5564953684806824,1,1
5352,0.3443455398082733,0.5632814764976501,0,1
5353,0.3404978811740875,0.5525809526443481,0,1
5354,0.340684175491333,0.5655477643013,0,1
5355,0.34339389204978943,0.5566679239273071,1,1
5356,0.3275068700313568,0.566638708114624,1,1
5357,0.3481810390949249,0.5609484314918518,0,1
5358,0.34558042883872986,0.5373016595840454,0,1
5359,0.3482455015182495,0.5577749013900757,1,1
5360,0.3389407992362976,0.5473237037658691,0,1
5361,0.3424745500087738,0.5525575876235962,1,1
5362,0.3517577648162842,0.531567394733429,1,1
5363,0.33803749084472656,0.5667600035667419,0,1
5364,0.3473724126815796,0.5732461810112,0,1
5365,0.3411317765712738,0.5562494397163391,0,1
5366,0.33195555210113525,0.5673368573188782,0,1
5367,0.3493608832359314,0.5489581823348999,0,1
5368,0.34880146384239197,0.5593891739845276,1,1
5369,0.3475475609302521,0.5545331835746765,0,1
5370,0.3352392315864563,0.5551308393478394,0,1
5371,0.34812164306640625,0.5536547303199768,0,1
5372,0.3514096140861511,0.5612779855728149,0,1
5373,0.3442752957344055,0.5459089875221252,1,1
5374,0.3504265248775482,0.5585720539093018,1,1
5375,0.3455241024494171,0.5693528652191162,0,1
5376,0.33227765560150146,0.5736700892448425,1,1
5377,0.3516100347042084,0.5813299417495728,1,1
5378,0.34796714782714844,0.5634100437164307,0,1
5379,0.3431399464607239,0.5506046414375305,0,1
5380,0.33361130952835083,0.5799890160560608,0,1
5381,0.33669963479042053,0.5717810392379761,1,1
5382,0.3304325342178345,0.571638286113739,0,1
5383,0.33144062757492065,0.5707027316093445,0,1
5384,0.3484772741794586,0.5655139088630676,0,1
5385,0.34902679920196533,0.5679605603218079,1,1
5386,0.33932700753211975,0.5512297749519348,0,1
5387,0.3342728912830353,0.5684561133384705,0,1
5388,0.3388177156448364,0.5662981867790222,0,1
5389,0.3486621379852295,0.5802716612815857,0,1
5390,0.34845685958862305,0.5485216975212097,1,1
5391,0.3513716757297516,0.5509430170059204,1,1
5392,0.3476758599281311,0.5716118812561035,1,1
5393,0.34557709097862244,0.566038191318512,0,1
5394,0.3470410108566284,0.5712147951126099,0,1
5395,0.3370835483074188,0.5556865334510803,0,1
5396,0.3385767638683319,0.5733460187911987,1,1
5397,0.3443076014518738,0.5612415075302124,1,1
5398,0.3451671004295349,0.5464866757392883,1,1
5399,0.3400803208351135,0.5681974291801453,1,1
5400,0.3340737819671631,0.5458552241325378,1,1
5401,0.34477323293685913,0.5604376792907715,0,1
5402,0.3577006459236145,0.549536406993866,1,1
5403,0.346132755279541,0.5632048845291138,0,1
5404,0.3395000100135803,0.5853352546691895,1,1
5405,0.3302491009235382,0.5609959959983826,1,1
5406,0.3549002707004547,0.5658727288246155,0,1
5407,0.33633658289909363,0.5698503851890564,1,1
5408,0.3485546112060547,0.5481169819831848,1,1
5409,0.35072800517082214,0.5523891448974609,0,1
5410,0.3447885811328888,0.5545141696929932,1,1
5411,0.33985596895217896,0.563726007938385,0,1
5412,0.33792608976364136,0.5559600591659546,0,1
5413,0.3501419723033905,0.5697934627532959,1,1
5414,0.3477514982223511,0.5635746717453003,1,1
5415,0.3328339457511902,0.5853577256202698,1,1
5416,0.34385132789611816,0.5694527626037598,0,1
5417,0.34665873646736145,0.5477993488311768,0,1
5418,0.34419211745262146,0.5665087103843689,1,1
5419,0.34752652049064636,0.5809930562973022,1,1
5420,0.3540719747543335,0.5744163990020752,1,1
5421,0.32857775688171387,0.5600548982620239,0,1
5422,0.34645846486091614,0.5815286040306091,1,1
5423,0.3534165024757385,0.5656585693359375,1,1
5424,0.33356973528862,0.5566567778587341,1,1
5425,0.35180890560150146,0.5686172842979431,0,1
5426,0.3485567569732666,0.5687633752822876,1,1
5427,0.33858782052993774,0.5729761719703674,0,1
5428,0.33306458592414856,0.5651606321334839,0,1
5429,0.3409571349620819,0.5629108548164368,1,1
5430,0.3303709030151367,0.5669037103652954,0,1
5431,0.34923824667930603,0.5610164403915405,0,1
5432,0.34944429993629456,0.5693914294242859,0,1
5433,0.3493391275405884,0.5610670447349548,0,1
5434,0.35283419489860535,0.5586602687835693,1,1
5435,0.34608155488967896,0.5538984537124634,0,1
5436,0.35040682554244995,0.5514996647834778,1,1
5437,0.3477811813354492,0.5781397819519043,0,1
5438,0.3415440618991852,0.5532448291778564,1,1
5439,0.3418480455875397,0.5630435347557068,0,1
5440,0.3522576093673706,0.5635583400726318,1,1
5441,0.34382763504981995,0.5568228960037231,1,1
5442,0.3361234962940216,0.5720559358596802,1,1
5443,0.36262333393096924,0.5599310398101807,1,1
5444,0.34694090485572815,0.5543372631072998,0,1
5445,0.3412263095378876,0.5815890431404114,0,1
5446,0.3518598675727844,0.5545947551727295,1,1
5447,0.3432643711566925,0.569009006023407,1,1
5448,0.3453441560268402,0.5541731715202332,1,1
5449,0.3389296531677246,0.5807826519012451,1,1
5450,0.33424463868141174,0.5728902816772461,0,1
5451,0.3409446179866791,0.5582924485206604,1,1
5452,0.3462167978286743,0.5689095854759216,1,1
5453,0.3379107415676117,0.5691756010055542,1,1
5454,0.3448198735713959,0.5536383986473083,0,1
5455,0.34688663482666016,0.5552461743354797,0,1
5456,0.3422233760356903,0.5603966116905212,0,1
5457,0.35047104954719543,0.5463087558746338,0,1
5458,0.33615946769714355,0.5634573101997375,0,1
5459,0.3487735986709595,0.5556884407997131,1,1
5460,0.3477213382720947,0.5695517659187317,1,1
5461,0.3474920094013214,0.5544441342353821,0,1
5462,0.3497670888900757,0.5636241436004639,0,1
5463,0.34192734956741333,0.5589854717254639,1,1
5464,0.3442847430706024,0.560932457447052,0,1
5465,0.3421896994113922,0.5589743852615356,1,1
5466,0.33952727913856506,0.579059362411499,1,1
5467,0.3296371400356293,0.5923780202865601,0,1
5468,0.34083423018455505,0.5742794871330261,0,1
5469,0.34640535712242126,0.5745736956596375,1,1
5470,0.34704017639160156,0.563659131526947,1,1
5471,0.34211868047714233,0.5650525689125061,0,1
5472,0.3342219293117523,0.5725540518760681,0,1
5473,0.356834352016449,0.5681478977203369,0,1
5474,0.3472573459148407,0.5637003183364868,1,1
5475,0.3468441367149353,0.5553445816040039,1,1
5476,0.33111608028411865,0.5744124054908752,0,1
5477,0.33885735273361206,0.5659617185592651,0,1
5478,0.3504194915294647,0.5537559390068054,0,1
5479,0.3531283140182495,0.5577601790428162,1,1
5480,0.344472199678421,0.5577431917190552,1,1
5481,0.3480044901371002,0.5541213750839233,0,1
5482,0.33873599767684937,0.5457960963249207,0,1
5483,0.34571534395217896,0.5679041743278503,0,1
5484,0.3402130901813507,0.5726203322410583,1,1
5485,0.3556317687034607,0.5546507239341736,1,1
5486,0.34125420451164246,0.550305962562561,0,1
5487,0.33487656712532043,0.5701848268508911,0,1
5488,0.35030683875083923,0.5664879083633423,1,1
5489,0.3397220969200134,0.556550145149231,0,1
5490,0.34672263264656067,0.5751423239707947,1,1
5491,0.34482237696647644,0.5877862572669983,1,1
5492,0.37584227323532104,0.517005980014801,1,1
5493,0.34946176409721375,0.5786007642745972,1,1
5494,0.3381505310535431,0.5680440068244934,0,1
5495,0.34446069598197937,0.5701707005500793,1,1
5496,0.33677634596824646,0.5590541362762451,0,1
5497,0.33687064051628113,0.5898585915565491,1,1
5498,0.33633992075920105,0.5704408884048462,1,1
5499,0.35395631194114685,0.5380640029907227,0,1
5500,0.3378305435180664,0.5592986941337585,0,1
5501,0.3646312355995178,0.560195803642273,0,1
5502,0.34422147274017334,0.5523006319999695,1,1
5503,0.3468460738658905,0.5529298186302185,0,1
5504,0.34271174669265747,0.5566145777702332,1,1
5505,0.33815819025039673,0.564792275428772,1,1
5506,0.34681740403175354,0.5704362988471985,1,1
5507,0.34685686230659485,0.5518013834953308,0,1
5508,0.3557502329349518,0.5486428737640381,0,1
5509,0.3442343473434448,0.5570998787879944,0,1
5510,0.3574413061141968,0.5688601732254028,0,1
5511,0.34421658515930176,0.5640414357185364,1,1
5512,0.3420450985431671,0.581696629524231,1,1
5513,0.33766013383865356,0.5926867127418518,1,1
5514,0.3410044014453888,0.5716589689254761,0,1
5515,0.3401668965816498,0.5622718334197998,1,1
5516,0.34026509523391724,0.5796087384223938,1,1
5517,0.3452358841896057,0.5778302550315857,1,1
5518,0.3573434054851532,0.5472015142440796,1,1
5519,0.34834998846054077,0.5690658092498779,0,1
5520,0.3351472020149231,0.5760920643806458,1,1
5521,0.3411939740180969,0.5407031774520874,1,1
5522,0.3464605510234833,0.5500999689102173,1,1
5523,0.34316885471343994,0.5511011481285095,0,1
5524,0.3398545980453491,0.5654215216636658,0,1
5525,0.3443529009819031,0.5494602918624878,0,1
5526,0.346272349357605,0.5615172386169434,0,1
5527,0.33904215693473816,0.5673444867134094,0,1
5528,0.33409222960472107,0.5660476088523865,1,1
5529,0.3479694724082947,0.5671795010566711,1,1
5530,0.3437599837779999,0.5585130453109741,0,1
5531,0.3404347002506256,0.5625823736190796,1,1
5532,0.34866657853126526,0.5751451253890991,0,1
5533,0.3598402440547943,0.5451335906982422,0,1
5534,0.349333792924881,0.562973141670227,0,1
5535,0.3634662330150604,0.553810715675354,1,1
5536,0.36345404386520386,0.5513539910316467,1,1
5537,0.3508511781692505,0.5560040473937988,0,1
5538,0.35208219289779663,0.5639756917953491,0,1
5539,0.33563411235809326,0.5788811445236206,0,1
5540,0.3329487144947052,0.5608667731285095,0,1
5541,0.34233617782592773,0.5751080513000488,0,1
5542,0.346582293510437,0.5759230256080627,0,1
5543,0.3442646861076355,0.5801277756690979,0,1
5544,0.3548600971698761,0.5868964195251465,1,1
5545,0.353656142950058,0.5591391324996948,1,1
5546,0.34339743852615356,0.5721589922904968,0,1
5547,0.35642802715301514,0.549552857875824,1,1
5548,0.3494490683078766,0.5663698315620422,0,1
5549,0.34591755270957947,0.5519101619720459,1,1
5550,0.3428304195404053,0.5619767904281616,0,1
5551,0.3524855971336365,0.5465293526649475,1,1
5552,0.352486252784729,0.5628013610839844,0,1
5553,0.339028924703598,0.5699436068534851,1,1
5554,0.33573096990585327,0.5740652680397034,0,1
5555,0.345493346452713,0.5564859509468079,0,1
5556,0.33433428406715393,0.5741297006607056,0,1
5557,0.32699844241142273,0.5642192959785461,1,1
5558,0.3453843295574188,0.5734094977378845,0,1
5559,0.34806028008461,0.5847567319869995,1,1
5560,0.36362195014953613,0.553026020526886,1,1
5561,0.3426317870616913,0.5581436157226562,1,1
5562,0.32286617159843445,0.5537145137786865,0,1
5563,0.3418804109096527,0.5589749813079834,0,1
5564,0.3476097285747528,0.5636968016624451,1,1
5565,0.3302129805088043,0.5764498114585876,0,1
5566,0.3530106842517853,0.5732026696205139,1,1
5567,0.3369537889957428,0.5713137984275818,0,1
5568,0.3418472707271576,0.5756127834320068,0,1
5569,0.33988386392593384,0.5647404789924622,1,1
5570,0.3464075028896332,0.5723480582237244,0,1
5571,0.33806467056274414,0.5828304290771484,1,1
5572,0.3451077342033386,0.5653424859046936,1,1
5573,0.35319435596466064,0.5631219744682312,0,1
5574,0.347413569688797,0.5572012662887573,0,1
5575,0.34756866097450256,0.5872880220413208,1,1
5576,0.34157851338386536,0.5561649203300476,1,1
5577,0.3415173888206482,0.5688121914863586,0,1
5578,0.3327547311782837,0.575165867805481,1,1
5579,0.34892863035202026,0.5721731781959534,0,1
5580,0.3471725881099701,0.5832927823066711,0,1
5581,0.34830906987190247,0.5595172047615051,1,1
5582,0.34784752130508423,0.5586593151092529,1,1
5583,0.34467241168022156,0.5760487914085388,0,1
5584,0.3373345136642456,0.55954909324646,1,1
5585,0.34366026520729065,0.555432915687561,0,1
5586,0.35306021571159363,0.5900792479515076,0,1
5587,0.35410672426223755,0.5922313928604126,0,1
5588,0.35089999437332153,0.6022909879684448,0,1
5589,0.36052078008651733,0.5712984204292297,1,1
5590,0.34125658869743347,0.6007543206214905,0,1
5591,0.3410176634788513,0.5705597400665283,0,1
5592,0.3404428958892822,0.5576658248901367,0,1
5593,0.3385460078716278,0.5652784705162048,0,1
5594,0.34636279940605164,0.5547172427177429,1,1
5595,0.3492638170719147,0.5666706562042236,0,1
5596,0.34595799446105957,0.5512427091598511,0,1
5597,0.3485781252384186,0.566996157169342,0,1
5598,0.33988064527511597,0.5589268803596497,0,1
5599,0.3456229567527771,0.5460185408592224,1,1
5600,0.3387986421585083,0.5700900554656982,1,1
5601,0.34388473629951477,0.5691803097724915,0,1
5602,0.3523029088973999,0.5565085411071777,0,1
5603,0.346880167722702,0.5426809787750244,0,1
5604,0.3415130078792572,0.5502803325653076,1,1
5605,0.3643459677696228,0.5752130746841431,1,1
5606,0.3327386975288391,0.5730609893798828,1,1
5607,0.34322911500930786,0.5610858201980591,0,1
5608,0.33892500400543213,0.5642065405845642,0,1
5609,0.34684884548187256,0.555179238319397,0,1
5610,0.3455233871936798,0.5684295892715454,0,1
5611,0.32779842615127563,0.5730826258659363,0,1
5612,0.34936851263046265,0.5648018717765808,0,1
5613,0.3463386595249176,0.5553407073020935,0,1
5614,0.34113505482673645,0.5735818147659302,1,1
5615,0.33528587222099304,0.5705833435058594,1,1
